Csum_NL,13.094000000000001
Fsum_PUA,10.301
Cmax_NPA,9.42
Cmax_TCLOC,6.364
No_F,6.259
Cmax_NII,6.232
Cmax_LCOM5,6.101
Cstd_TNG,5.555999999999999
Mstd_NII,5.476
Cstd_NG,5.442
Csum_CBOI,5.415
Cmax_NLA,5.412
Csum_TNLA,4.766
Csum_TNS,4.666
Csum_CBO,4.543
Cstd_CBO,4.0889999999999995
Fsum_LOC,3.947
Cstd_DLOC,3.946
Fmed_LOC,3.944
Msum_NUMPAR,3.927
Cstd_TNLG,3.904
Cstd_TNLPA,3.1470000000000002
Cmax_DIT,3.124
Cmax_CBO,3.1209999999999996
Cmax_NOI,3.1050000000000004
Fmin_LOC,3.0940000000000003
Cmax_TNA,3.093
Mstd_LOC,3.0890000000000004
Csum_NLE,3.082
Cmin_NOS,3.075
Mmax_NL,3.072
Cmax_NG,3.061
Csum_NLA,3.021
Cmax_TNM,3.016
Csum_PUA,2.998
Cmax_NLS,2.9479999999999995
Cstd_NOI,2.412
Cmax_NLPA,2.3710000000000004
Cstd_TNM,2.365
Cstd_NLG,2.354
Cstd_CBOI,2.344
Csum_LCOM5,2.341
Cmed_NM,2.315
Cmax_NM,2.309
Csum_NLS,2.266
Cmed_CBO,2.2600000000000002
Csum_TNLPA,2.238
Mmax_HEFF,1.637
Cmax_NOS,1.633
Cstd_PUA,1.627
Cstd_NLPA,1.6179999999999999
Cmed_TNOS,1.6179999999999999
Cstd_TLLOC,1.6030000000000002
Cmax_TNLG,1.6
Mstd_HPV,1.596
Cstd_NLPM,1.577
Fstd_McCC,1.574
Cstd_DIT,1.572
Fmed_LLOC,1.5710000000000002
Mmax_HPL,1.562
Csum_NOP,1.5590000000000002
Mstd_HPL,1.556
Cmax_NL,1.553
Mmax_NII,1.55
Cmax_RFC,1.55
Mstd_CD,1.546
Mstd_NLE,1.54
Csum_NPA,1.53
Cmax_DLOC,1.529
Mmax_HDIF,1.528
Cmed_PUA,1.525
Cstd_LCOM5,1.523
Csum_NS,1.522
Csum_NOI,1.512
Mstd_HEFF,1.512
Mstd_McCC,1.496
Cstd_NLM,1.4889999999999999
Cmed_NPM,1.474
Cstd_NLA,1.451
Mmed_HVOL,1.4409999999999998
Csum_TNOS,1.44
Mstd_LLOC,0.85
Cmed_LLOC,0.824
Csum_DIT,0.824
Cstd_WMC,0.824
Csum_TNG,0.818
Msum_HEFF,0.818
Cstd_TLOC,0.818
Fstd_PUA,0.818
Csum_AD,0.818
Cstd_TNS,0.803
Msum_CLOC,0.803
Msum_NII,0.803
Msum_HPV,0.803
Cstd_CLOC,0.803
Cmed_TLLOC,0.8
Mmax_McCC,0.8
Mmax_LLOC,0.8
Mstd_NUMPAR,0.8
Msum_NLE,0.8
Cmax_TNG,0.8
Cmed_NA,0.794
Cmin_LLOC,0.794
Cmed_TNLM,0.794
Mstd_DLOC,0.794
Cstd_TNA,0.791
Cstd_NPA,0.791
Cmax_TNPM,0.787
Msum_NL,0.787
Cmax_NOA,0.787
Cstd_TCLOC,0.778
Cmax_CLOC,0.778
Msum_CD,0.777
Cmed_TCD,0.772
Csum_NLM,0.772
Cstd_NS,0.772
Cmed_TNPM,0.772
Csum_NII,0.772
Csum_NOC,0.772
Csum_TNLG,0.771
Cstd_AD,0.769
Mmax_LOC,0.768
Csum_NM,0.768
Mstd_TNOS,0.768
No_C,0.764
Mmed_HDIF,0.764
Fmin_LLOC,0.764
Cstd_NOD,0.758
Csum_TNLPM,0.758
Cmax_CD,0.758
Csum_TLLOC,0.758
Fsum_McCC,0.752
Cmax_NOD,0.752
Mstd_HCPL,0.75
Cstd_TNLA,0.75
Cmax_NOP,0.746
Csum_NOA,0.746
Cmax_TNS,0.746
Cmin_WMC,0.74
Msum_HCPL,0.74
Cstd_NLS,0.74
Csum_NOS,0.739
Mstd_NOI,0.739
Cmax_TLLOC,0.739
Cmax_NLE,0.735
Cmed_NG,0.735
Mstd_HNDB,0.735
Cmin_NM,0.735
Cmax_TNLS,0.735
Cmed_TNA,0.735
Cmed_CLOC,0.732
Cmed_NLM,0.732
Cmed_CD,0.732
Cstd_NM,0.731
Cstd_TNPA,0.718
Cstd_NOA,0.718
Cmed_AD,0.718
Msum_LLOC,0.718
Cmax_PUA,0.708
Cstd_LLOC,0.704
Cstd_TNLS,0.704
Csum_PDA,0.704
Cstd_NOC,0.704
