Cmed_NG,0.011,0.004,0.328
Cmin_NOS,0.009,0.006,0.328
Mmed_NII,0.008,0.008,0.328
Cmin_LCOM5,0.008,0.005,0.328
Cstd_AD,0.008,0.005,0.328
Cmin_TLOC,0.008,0.01,0.328
Cmin_NM,0.006,0.003,0.328
Cmin_TNM,0.006,0.003,0.328
Cstd_PUA,0.006,0.003,0.328
Cmed_TNG,0.006,0.003,0.328
Cmed_NLG,0.011,0.004,0.294
Cmed_TNLG,0.009,0.006,0.294
Mmed_NOS,0.006,0.003,0.294
Mmed_TNOS,0.006,0.003,0.294
Fmin_PUA,0.005,0.006,0.294
Mmin_HEFF,0.005,0.004,0.294
Cstd_CBO,0.005,0.004,0.294
Mmin_McCC,0.005,0.004,0.294
Mmin_HCPL,0.005,0.004,0.294
Cmin_NOS,0.005,0.004,0.294
Mmed_NII,0.014,0.006,0.02
Mmed_DLOC,0.011,0.004,0.02
Cmed_NLA,0.009,0.006,0.02
Cmax_CD,0.008,0.005,0.02
Cmin_TNLM,0.006,0.003,0.02
Mmin_NOS,0.006,0.003,0.02
Cmin_PDA,0.006,0.003,0.02
Csum_NOI,0.006,0.003,0.02
Mmin_MIMS,0.006,0.003,0.02
Cmin_TLLOC,0.006,0.003,0.02
Cmin_NOS,0.018,0.006,-0.228
Cmax_CD,0.015,0.005,-0.228
Cstd_RFC,0.012,0.004,-0.228
Cmin_LOC,0.012,0.004,-0.228
Cmin_NM,0.012,0.006,-0.228
Cmin_TNM,0.012,0.006,-0.228
Cmin_TNOS,0.012,0.006,-0.228
Cstd_NOC,0.012,0.004,-0.228
Mstd_NL,0.012,0.004,-0.228
Cmin_LLOC,0.012,0.004,-0.228
Cmed_NII,0.015,0.008,0.204
Fmin_PUA,0.014,0.003,0.204
Cmin_TNPM,0.012,0.004,0.204
Mmin_McCC,0.009,0.006,0.204
Cmed_TNLG,0.009,0.007,0.204
Cmed_TNG,0.008,0.007,0.204
Cmin_NPM,0.008,0.005,0.204
Cmin_AD,0.006,0.006,0.204
Cmin_PDA,0.006,0.006,0.204
Mstd_NUMPAR,0.006,0.006,0.204
Fmed_PDA,0.023,0.005,0.299
Cmin_TLLOC,0.02,0.004,0.299
Cstd_TNLPA,0.018,0.004,0.299
Cstd_NLPA,0.018,0.004,0.299
Cstd_NOI,0.018,0.006,0.299
Cmin_LLOC,0.017,0.006,0.299
Cmax_NII,0.017,0.003,0.299
Mstd_TCLOC,0.017,0.003,0.299
Mstd_CLOC,0.017,0.003,0.299
Cstd_CBOI,0.015,0.005,0.299
Cmin_NLA,0.008,0.0,0.081
Cmin_NA,0.008,0.0,0.081
Cmin_NLPM,0.006,0.003,0.081
Mmin_McCC,0.006,0.006,0.081
Mmin_HCPL,0.006,0.003,0.081
Mmin_HVOL,0.006,0.003,0.081
Mmed_HPV,0.005,0.004,0.081
Mmax_HPV,0.005,0.004,0.081
Cmin_TNOS,0.005,0.004,0.081
Mmin_LLOC,0.005,0.004,0.081
Cstd_DLOC,0.012,0.004,-0.11
Mstd_DLOC,0.012,0.006,-0.11
Cmed_NLG,0.012,0.006,-0.11
Cmed_NOI,0.012,0.004,-0.11
Cstd_PDA,0.011,0.004,-0.11
Fstd_PDA,0.011,0.006,-0.11
Mstd_TCLOC,0.009,0.006,-0.11
Mstd_CLOC,0.009,0.006,-0.11
Cmed_PUA,0.009,0.006,-0.11
Cstd_AD,0.009,0.003,-0.11
Cmed_TNPM,0.012,0.006,0.22
Cmed_NLA,0.012,0.008,0.22
Cmed_RFC,0.011,0.006,0.22
Cmed_PDA,0.011,0.006,0.22
Cstd_TNS,0.009,0.006,0.22
Cstd_NOP,0.009,0.006,0.22
Cstd_NS,0.009,0.006,0.22
Cstd_LCOM5,0.009,0.006,0.22
Cmed_NOI,0.009,0.006,0.22
Cmed_TNLPM,0.009,0.003,0.22
Cmin_LCOM5,0.014,0.006,0.204
Cmin_NPM,0.014,0.003,0.204
Cmin_TNPM,0.014,0.003,0.204
Cmed_NLG,0.012,0.01,0.204
Cmin_WMC,0.011,0.004,0.204
Cmax_TNLPA,0.009,0.003,0.204
Cstd_TNLPA,0.009,0.003,0.204
Cmin_CLOC,0.008,0.0,0.204
Cmin_TCD,0.008,0.0,0.204
Cmed_LCOM5,0.008,0.0,0.204
Cmin_TCD,0.014,0.006,0.059
Cmin_TCLOC,0.014,0.006,0.059
Cmin_CLOC,0.014,0.006,0.059
Cmin_CD,0.014,0.006,0.059
Mstd_CLOC,0.011,0.006,0.059
Mstd_TCLOC,0.011,0.006,0.059
Cmed_NLG,0.009,0.006,0.059
Cmin_LLOC,0.008,0.007,0.059
Fmin_McCC,0.008,0.0,0.059
Cmin_LCOM5,0.008,0.0,0.059
Fmed_PUA,0.009,0.007,-0.167
Cmed_NL,0.009,0.003,-0.167
Cmin_TCD,0.008,0.0,-0.167
Cmin_TCLOC,0.008,0.0,-0.167
Cmin_DLOC,0.008,0.0,-0.167
Cmin_CLOC,0.008,0.0,-0.167
Cmin_CD,0.008,0.0,-0.167
Mmed_NUMPAR,0.006,0.003,-0.167
Cmed_NLE,0.006,0.006,-0.167
Cmed_NII,0.005,0.004,-0.167
Cmin_TCD,0.006,0.003,0.23
Cmin_NOS,0.006,0.003,0.23
Cmin_TCLOC,0.006,0.003,0.23
Cmin_CD,0.006,0.003,0.23
Cmin_CLOC,0.006,0.003,0.23
Cstd_TNPM,0.003,0.004,0.23
Cmed_TNLG,0.003,0.004,0.23
Fmin_LLOC,0.003,0.004,0.23
Cstd_TNM,0.003,0.004,0.23
Mmed_HPL,0.003,0.004,0.23
Cmax_NG,0.018,0.006,0.374
Cmax_TNLG,0.015,0.005,0.374
Mstd_NOI,0.015,0.005,0.374
Cmax_NLG,0.015,0.005,0.374
Fstd_McCC,0.014,0.006,0.374
Cstd_TNG,0.014,0.003,0.374
Cmed_TNLA,0.012,0.004,0.374
Cmed_TNLM,0.012,0.006,0.374
Cstd_NA,0.011,0.006,0.374
Cmin_TLLOC,0.011,0.004,0.374
Cmin_TLLOC,0.026,0.012,0.07
Cmin_TLOC,0.026,0.012,0.07
Cmin_LLOC,0.026,0.012,0.07
Cmin_LOC,0.023,0.013,0.07
Cmed_NLG,0.02,0.01,0.07
Cmed_CBO,0.017,0.014,0.07
Cmed_TLLOC,0.017,0.006,0.07
Cmin_LCOM5,0.017,0.006,0.07
Cmed_TNLG,0.017,0.011,0.07
Cmed_TNLPM,0.015,0.0,0.07
Cmed_NLG,0.015,0.0,-0.264
Cmed_NA,0.008,0.0,-0.264
Cmed_NLA,0.008,0.005,-0.264
Fmed_PDA,0.006,0.007,-0.264
Cmin_TLLOC,0.006,0.003,-0.264
Fmin_PUA,0.006,0.003,-0.264
Cmed_TNLG,0.006,0.003,-0.264
Cmin_TLOC,0.006,0.003,-0.264
Cmin_LOC,0.006,0.003,-0.264
Cmin_LLOC,0.006,0.003,-0.264
Mmin_HVOL,0.008,0.0,0.274
Mmed_NII,0.008,0.011,0.274
Cstd_NPM,0.006,0.003,0.274
Cstd_NS,0.006,0.003,0.274
Mmax_MI,0.006,0.003,0.274
Cmed_TNPM,0.006,0.003,0.274
Cstd_TNS,0.006,0.003,0.274
Fmed_LOC,0.006,0.003,0.274
Fstd_PDA,0.005,0.008,0.274
Csum_TNG,0.005,0.004,0.274
Cstd_TNLPA,0.012,0.008,0.224
Mstd_HDIF,0.012,0.006,0.224
Mstd_NOI,0.011,0.004,0.224
Cstd_NOA,0.011,0.004,0.224
Cstd_TNA,0.011,0.006,0.224
Cmin_CLOC,0.009,0.003,0.224
Cmin_TCD,0.009,0.003,0.224
Cmin_TCLOC,0.009,0.003,0.224
Cmin_CD,0.009,0.003,0.224
Fmed_LOC,0.009,0.003,0.224
Cmed_TNLG,0.026,0.006,0.005
Fmin_LLOC,0.026,0.004,0.005
Cmed_NLG,0.023,0.008,0.005
Mmax_MISEI,0.023,0.005,0.005
Mmax_MISM,0.023,0.005,0.005
Cmed_LCOM5,0.021,0.003,0.005
Mstd_TLOC,0.02,0.008,0.005
Mstd_NII,0.02,0.004,0.005
Mmax_TLOC,0.018,0.006,0.005
Cmed_NG,0.018,0.006,0.005
Cmed_NLG,0.026,0.008,-0.101
Cmed_CBO,0.018,0.004,-0.101
Cmed_NLA,0.018,0.004,-0.101
Fmin_PDA,0.015,0.005,-0.101
Cmed_TNLA,0.012,0.008,-0.101
Cstd_NOP,0.011,0.004,-0.101
Mmed_HPV,0.011,0.01,-0.101
Fstd_PDA,0.009,0.006,-0.101
Cmin_NM,0.008,0.005,-0.101
Cmax_PDA,0.008,0.005,-0.101
Cmed_TNLA,0.008,0.0,0.2
Cmax_NOP,0.008,0.0,0.2
Cstd_NOP,0.008,0.005,0.2
Cmed_TNLG,0.008,0.005,0.2
Cmed_NLA,0.008,0.005,0.2
Fstd_PDA,0.008,0.01,0.2
Cmed_NLG,0.006,0.003,0.2
Mmed_NII,0.006,0.007,0.2
Mmax_MI,0.006,0.006,0.2
Cmin_LOC,0.005,0.004,0.2
Fmin_LLOC,0.015,0.005,0.161
Cmed_NLG,0.014,0.012,0.161
Cmin_NOS,0.009,0.003,0.161
Mstd_NII,0.009,0.006,0.161
Cstd_CD,0.008,0.0,0.161
Mmin_MISEI,0.008,0.0,0.161
Cmax_CD,0.008,0.0,0.161
Cmax_TCD,0.008,0.0,0.161
Fmin_PUA,0.008,0.0,0.161
Cmin_NPM,0.008,0.0,0.161
Fmed_PDA,0.009,0.003,0.121
Cmin_TNA,0.008,0.0,0.121
Cmin_LCOM5,0.008,0.0,0.121
Mmed_TNOS,0.005,0.004,0.121
Fmin_LOC,0.005,0.004,0.121
Mmed_HPV,0.003,0.004,0.121
Mmed_HPL,0.003,0.004,0.121
Fstd_McCC,0.003,0.004,0.121
Cstd_TNLPA,0.003,0.004,0.121
Cmed_TNLPM,0.003,0.004,0.121
Cmed_CBO,0.02,0.004,-0.282
Cmin_NM,0.018,0.004,-0.282
Mmed_NII,0.017,0.006,-0.282
Cmin_TNM,0.015,0.005,-0.282
Cmin_TNLPM,0.015,0.0,-0.282
Cmed_NLG,0.014,0.01,-0.282
Mstd_NUMPAR,0.014,0.006,-0.282
Mstd_DLOC,0.014,0.006,-0.282
Mmed_TCD,0.014,0.003,-0.282
Mmed_CD,0.014,0.003,-0.282
