Fsum_PUA,11.268
No_F,10.758000000000004
No_C,10.408000000000001
Csum_PUA,9.815000000000001
Csum_AD,8.128
Mstd_NII,8.061999999999998
Csum_CBO,5.869
Cstd_NL,5.4910000000000005
Cstd_NPM,5.001000000000001
Cstd_TNPM,3.894
Cmax_CBO,3.8249999999999997
Fmed_LOC,3.6479999999999997
Csum_LCOM5,3.2600000000000002
Fstd_PDA,2.8839999999999995
Cmax_TNLM,1.857
Cmax_NL,1.779
Csum_CBOI,1.774
Mmax_NOS,1.358
Csum_NOP,1.328
Cstd_CBOI,1.092
Cmax_NOP,1.091
Cmed_CBOI,1.085
Mmax_NL,1.073
Cstd_TNLPM,1.0270000000000001
Fmed_LLOC,1.023
Fstd_LLOC,0.99
Csum_NII,0.962
Cstd_LCOM5,0.955
Csum_TNLG,0.695
Mmax_NUMPAR,0.678
Cmax_RFC,0.641
Cstd_NOC,0.633
Cmax_NLPA,0.5800000000000001
Csum_NOC,0.526
Mstd_NUMPAR,0.384
Fstd_LOC,0.34
Csum_NLA,0.339
Mmax_TNOS,0.33
Csum_TNLA,0.301
Cstd_TNM,0.286
Mstd_CLOC,0.286
Cmax_LOC,0.274
Cmin_NLPM,0.274
Mmax_NOI,0.272
Cstd_NM,0.228
Cstd_CBO,0.228
Mmed_HEFF,0.199
Cmin_LOC,0.198
Fsum_PDA,0.17
Cstd_WMC,0.17
Mmed_TLOC,0.123
